TIMESTAMP,U_[R350-B],V_[R350-B],W_[R350-B],T_SONIC_[R350-B],SA_DIAG_TYPE_[R350-B],SA_DIAG_VAL_[R350-B],INC_XY_[R350-B],DATA_SIZE_[IRGA75-A],STATUS_CODE_[IRGA75-A],GA_DIAG_CODE_[IRGA75-A],AGC_[IRGA75-A],H2O_CONC_[IRGA75-A],CO2_CONC_[IRGA75-A],T_BOX_[IRGA75-A],PRESS_BOX_[IRGA75-A],COOLER_V_[IRGA75-A],DATA_SIZE_[QCL-C2],STATUS_CODE_[QCL-C2],CH4_DRY_[QCL-C2],EMPTY_1_[QCL-C2],EMPTY_2_[QCL-C2],H2O_DRY_[QCL-C2],T_CELL_[QCL-C2],PRESS_CELL_[QCL-C2],STATUS_WORD_[QCL-C2],VICI_[QCL-C2],index,U_[R350-B]_TURB,V_[R350-B]_TURB,W_[R350-B]_TURB,CH4_DRY_[QCL-C2]_TURB
22:36.650,0.09733725172502389,0.007085754463835109,-0.9604893128852783,286.99813068160654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9977646425566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.650,0.09733725172502389,0.007085754463835109,-0.9572346631037618,-0.2235357443437987
22:36.700,0.10489565424896903,0.09213777639314892,-0.6638910363937816,287.3303059432822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9955871403004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.700,0.10489565424896903,0.09213777639314892,-0.6048211545303696,-0.4412859699722176
22:36.750,-0.2308546895408894,-0.14142276424082784,-0.29923126436345915,288.65095805064664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9975645339955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.750,-0.2308546895408894,-0.14142276424082784,-0.2965766527743824,-0.24354660045001691
22:36.800,-0.05401251727336605,0.06685455827387908,-0.34132037967320494,287.75922792742364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9965265123249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.800,-0.05401251727336605,0.06685455827387908,-0.32147988121863136,-0.34734876752102767
22:36.850,-0.040776550885147964,0.0885016193319541,-0.612908257219275,287.79049536652144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9980623210786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.850,-0.040776550885147964,0.0885016193319541,-0.6492078775654486,-0.19376789214665338
22:36.900,-0.05998277002739308,0.13007911990518975,-0.8213876005079057,288.2877810200009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9905520855839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.900,-0.05998277002739308,0.13007911990518975,-0.780493959488352,-0.9447914416167591
22:36.950,0.1281447655624709,-0.022690037769163847,-0.5208483795521442,287.50455662155736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.993089876809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:36.950,0.1281447655624709,-0.022690037769163847,-0.4451245231325165,-0.691012319090977
22:37.000,0.015133587711367056,-0.07716827206009519,-1.0744262361193768,287.34611806087486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.995226920128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.000,0.015133587711367056,-0.07716827206009519,-1.0568830679067374,-0.47730798718283773
22:37.050,-0.17786167599083558,0.1159332037242778,-0.730958756793767,287.8340448564606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9966567419933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.050,-0.17786167599083558,0.1159332037242778,-0.7098816933060281,-0.3343258006581528
22:37.100,0.07175135768251825,0.12734133893752306,-0.11491637365513824,287.6120036289647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9917104815383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.100,0.07175135768251825,0.12734133893752306,-0.1322593655332625,-0.8289518461545033
22:37.150,0.01270407673431284,-0.12222134449759268,-0.19393959479828227,288.17500584314064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9927072142077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.150,0.01270407673431284,-0.12222134449759268,-0.19894491519462038,-0.7292785792331798
22:37.200,0.006706006618898847,0.16140240207910916,-0.41349413185339123,287.09825129775487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9962282790684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.200,0.006706006618898847,0.16140240207910916,-0.39369375361131975,-0.3771720931541034
22:37.250,0.06599401364382161,-0.08521401221258974,-0.3965760960575702,288.33969119927286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9912173041319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.250,0.06599401364382161,-0.08521401221258974,-0.4323769074013159,-0.8782695868046493
22:37.300,-0.19289965762448846,0.12026702151789755,-0.9005629562988868,288.1510550900384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9925870136433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.300,-0.19289965762448846,0.12026702151789755,-0.8860915075621272,-0.7412986356673068
22:37.350,-0.002307122347217652,0.03205561381223234,-0.5807665984734054,287.3136205030839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.000225912947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.350,-0.002307122347217652,0.03205561381223234,-0.6459144296313665,0.022591294702586973
22:37.400,0.05110396723840114,0.016464284379140978,-0.5353118396005067,288.312902298393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0004278826434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.400,0.05110396723840114,0.016464284379140978,-0.558047083807291,0.04278826435197158
22:37.450,-0.058255840405441364,-0.09560274273599108,-0.6163138479667905,288.5575457903919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9961736475123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.450,-0.058255840405441364,-0.09560274273599108,-0.6436360300831042,-0.38263524877468846
22:37.500,-0.04548471032115888,0.06593918122668778,-0.5361515680615113,288.2847055182524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9990290132628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.500,-0.04548471032115888,0.06593918122668778,-0.5700486669815729,-0.09709867372540715
22:37.550,-0.044903015477277486,0.08364345421407227,-0.24071871301118075,288.498356091667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9932944749035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.550,-0.044903015477277486,0.08364345421407227,-0.23990839531360486,-0.6705525096629507
22:37.600,0.08834141133929611,-0.02328257382212242,-0.6631495522388581,288.0741805258299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9928217527076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.600,0.08834141133929611,-0.02328257382212242,-0.6073779764683984,-0.7178247292402086
22:37.650,-0.10930810359306427,-0.1157219447606987,-0.5450949438449404,287.8350906803987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9988361587987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.650,-0.10930810359306427,-0.1157219447606987,-0.5659688184128935,-0.11638412012997029
22:37.700,-0.020488735407755535,-0.18484424198350016,-0.3755323176095527,287.1515012321229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.993462081581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.700,-0.020488735407755535,-0.18484424198350016,-0.34815109332048644,-0.6537918418987352
22:37.750,-0.048876156707285665,0.08944635785400143,-0.7829896170095494,288.0885609339923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9963988681475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.750,-0.048876156707285665,0.08944635785400143,-0.7777393140181322,-0.3601131852500268
22:37.800,0.14349281669685846,-0.12480261016036752,-0.6865962172059953,287.85509992297904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9985436906907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.800,0.14349281669685846,-0.12480261016036752,-0.6591845411321021,-0.14563093092306822
22:37.850,0.01204745062484434,-0.1358367610242148,-0.6394051896379871,288.0762463344746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9943813155178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.850,0.01204745062484434,-0.1358367610242148,-0.6355028985207364,-0.5618684482137799
22:37.900,-0.0024344693495322364,-0.0862059923644807,-0.47902116688721524,288.28663662310805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.996303568091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.900,-0.0024344693495322364,-0.0862059923644807,-0.4731731512539679,-0.3696431908971546
22:37.950,-0.2097302027804426,0.04301055302115261,-0.5484283951265536,288.1280863331274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9967447613267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:37.950,-0.2097302027804426,0.04301055302115261,-0.5491392563372006,-0.32552386732104954
22:38.000,-0.13627277915522862,0.190937106099878,-0.5157518047257204,287.55011457538245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9921079772466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.000,-0.13627277915522862,0.190937106099878,-0.5381964400170098,-0.7892022753462579
22:38.050,0.0722825302158394,-0.029184597765248507,-0.6089847122844002,287.2370731022425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9933388500529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.050,0.0722825302158394,-0.029184597765248507,-0.6034111818975918,-0.6661149947038368
22:38.100,-0.01953808300388201,-0.0825081016275562,-0.6592452021344746,288.56647664436485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9919292194973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.100,-0.01953808300388201,-0.0825081016275562,-0.6790542949870678,-0.8070780502784534
22:38.150,0.06076923636281348,0.05842502621605503,-0.29348060492356487,287.65248093855615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9968682261408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.150,0.06076923636281348,0.05842502621605503,-0.3370487279998793,-0.3131773859147294
22:38.200,0.08039340360486215,-0.13746976034007027,-0.5014717926347962,288.5947320455806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.993518990144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.200,0.08039340360486215,-0.13746976034007027,-0.5199743500254558,-0.6481009856044148
22:38.250,0.11898295273840787,-0.10396379247549191,-0.25330010934945796,288.70854130986066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9949332398653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.250,0.11898295273840787,-0.10396379247549191,-0.3216994660647199,-0.5066760134682341
22:38.300,-0.11313604589034963,0.012265836526033441,-0.6534181693786891,288.1058724234435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9939961115429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.300,-0.11313604589034963,0.012265836526033441,-0.6604788061181345,-0.6003888457240374
22:38.350,0.1750529209155337,0.16170702303203674,-0.5887284389260443,287.83645455158813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.994120571862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.350,0.1750529209155337,0.16170702303203674,-0.5634194450518897,-0.5879428138002806
22:38.400,0.0341038273495955,0.08804876867767071,-0.39021339582752307,287.8998956806917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9966098780035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.400,0.0341038273495955,0.08804876867767071,-0.46640056832036814,-0.3390121996510679
22:38.450,0.04392340191197667,0.2371285515931124,-0.46361115848270534,288.4987469666954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.994397703914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.450,0.04392340191197667,0.2371285515931124,-0.4391136945005184,-0.5602296085927249
22:38.500,-0.18236457319377525,-0.058715646405106826,-0.2874890489680497,287.99511249964905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.997405001795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.500,-0.18236457319377525,-0.058715646405106826,-0.25363475200104724,-0.2594998205130172
22:38.550,0.06235332790610463,0.02793026255584761,-0.5508726515166863,288.9956627493696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9938886290265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.550,0.06235332790610463,0.02793026255584761,-0.48117936410628465,-0.6111370973479785
22:38.600,-0.08410598284491301,-0.22823942920738916,-0.2164327396351994,288.2235775525324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9927731869093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.600,-0.08410598284491301,-0.22823942920738916,-0.23590817282570817,-0.7226813090656103
22:38.650,0.012025935344187598,-0.001882748644816408,-0.4623457305521127,287.76227465273166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9951710603564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.650,0.012025935344187598,-0.001882748644816408,-0.3000667331032644,-0.4828939643604033
22:38.700,0.18548140073558972,-0.02688943017569287,-0.4226796944847862,288.15242371632627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9975138101188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.700,0.18548140073558972,-0.02688943017569287,-0.385854835727292,-0.2486189881279076
22:38.750,0.03885228616661319,0.11372984830800047,-0.46638501145503375,287.6330165035234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0011495624392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.750,0.03885228616661319,0.11372984830800047,-0.5438131498925987,0.11495624392947656
22:38.800,0.021121925416169616,-0.014309512171696013,-0.20613957970334865,287.55429202338325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.992626894017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.800,0.021121925416169616,-0.014309512171696013,-0.19089849987164428,-0.7373105983074297
22:38.850,0.04078819075960263,0.04509957057716485,-0.5166603130975267,288.6183086247026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9988825143967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.850,0.04078819075960263,0.04509957057716485,-0.5159234261245451,-0.11174856032809576
22:38.900,-0.07460768570234394,-0.06299838571758208,-0.3119050636776891,288.1047081161979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9971580073047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.900,-0.07460768570234394,-0.06299838571758208,-0.3229680709057723,-0.28419926953627456
22:38.950,-0.155325544968224,0.12131702243495011,-0.31568716413164927,287.94517035958285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9952534848253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:38.950,-0.155325544968224,0.12131702243495011,-0.31724161541370255,-0.47465151745999856
22:39.000,0.061565590514438495,0.05072198460921943,-0.3357769815671421,287.8515516622531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9939198906445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.000,0.061565590514438495,0.05072198460921943,-0.33531165466971946,-0.6080109355486258
22:39.050,0.011807674430881245,0.0696142115336689,-0.3672493658653691,287.8928114289351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9966813956516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.050,0.011807674430881245,0.0696142115336689,-0.35890563352308985,-0.3318604348382758
22:39.100,0.13019903098806634,0.0023560631041415676,-0.4325592235174902,287.9835120738309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9927973874796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.100,0.13019903098806634,0.0023560631041415676,-0.4323287364818228,-0.7202612520302666
22:39.150,-0.09124052990912307,-0.05719667987846068,-0.5595240587093318,287.62297732285487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.997348250991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.150,-0.09124052990912307,-0.05719667987846068,-0.5779079953491724,-0.2651749008813169
22:39.200,-0.1281603735993593,0.03924469017316887,-0.04782997912295546,288.0147218562207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9995024801055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.200,-0.1281603735993593,0.03924469017316887,0.03988410951721186,-0.049751989437193445
22:39.250,0.07111032149356161,-0.04552814002106171,-0.2660625715360513,288.1953684924348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.997175871924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.250,0.07111032149356161,-0.04552814002106171,-0.3253399427212551,-0.28241280761146786
22:39.300,-0.06579462217702761,-0.025500840074999122,-0.18718955776794263,287.49350925562555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9966683012622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.300,-0.06579462217702761,-0.025500840074999122,-0.2385120648059911,-0.33316987377594576
22:39.350,-0.1550888913758885,0.05048209389719961,-0.15363310727425403,288.3251993738931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9947413520354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.350,-0.1550888913758885,0.05048209389719961,-0.22541942210417062,-0.5258647964680594
22:39.400,-0.058190532779885895,0.20259260016863134,0.06631644532573608,287.9153166802141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9928254234912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.400,-0.058190532779885895,0.20259260016863134,0.03505859110343912,-0.7174576508698729
22:39.450,-0.10437317050685968,0.021054994771460302,0.1732559669460487,287.54945581419867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.00043154592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.450,-0.10437317050685968,0.021054994771460302,0.21726988418087845,0.04315459200610084
22:39.500,-0.15313378901847283,-0.01629246087634593,-0.11097541134406223,287.3359926247937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9952026679123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.500,-0.15313378901847283,-0.01629246087634593,-0.12253901326977334,-0.4797332087741323
22:39.550,0.042517491530234014,0.10626748995053939,-0.155089666788257,288.0003287135719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9992995221576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.550,0.042517491530234014,0.10626748995053939,-0.17089608671095965,-0.07004778425361502
22:39.600,0.0573811358712901,-0.04971649789460174,-0.4073628377978775,288.0584877888022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.996879484323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.600,0.0573811358712901,-0.04971649789460174,-0.3490363450143047,-0.3120515676944061
22:39.650,-0.030844943730653315,0.039117805820646556,-0.38225351781867434,288.3909717436849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.999085406293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.650,-0.030844943730653315,0.039117805820646556,-0.3977893105807974,-0.09145937068748342
22:39.700,0.18445108310276656,0.18064910614927068,-0.4573383118848969,288.4741558477281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0055487149841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.700,0.18445108310276656,0.18064910614927068,-0.4484856432216896,0.5548714984005392
22:39.750,-0.025002424397760972,0.041504115659638775,-0.19370107145207993,288.5876305210304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0007229003731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.750,-0.025002424397760972,0.041504115659638775,-0.23738622442485052,0.07229003730900249
22:39.800,0.06401859073057474,0.12162099070696197,-0.4643034086122893,287.8879556651035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9964984709336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.800,0.06401859073057474,0.12162099070696197,-0.48083757624473844,-0.3501529066335664
22:39.850,-0.15386727733918737,-0.02124069668457987,0.13638293340883612,287.8146823571688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.995186296568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.850,-0.15386727733918737,-0.02124069668457987,0.1687118340887675,-0.48137034321655925
22:39.900,-0.11518001357911185,-0.04231362652100188,0.0537146004027584,287.4419958411961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9957297658068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.900,-0.11518001357911185,-0.04231362652100188,0.05322398903405257,-0.42702341931177706
22:39.950,0.10743353324638334,0.012855054412693828,-0.05871487057135032,288.1677370112578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.99527379876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:39.950,0.10743353324638334,0.012855054412693828,-0.06603348247603054,-0.472620123994658
22:40.000,0.11826780256569697,-0.012570610507966706,0.26107879181036564,289.0381905044181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9969379561137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.000,0.11826780256569697,-0.012570610507966706,0.22187679615216982,-0.3062043886373302
22:40.050,-0.021527978339749277,-0.00448419030734963,-0.15742411267203987,287.6231246602711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9971967328393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.050,-0.021527978339749277,-0.00448419030734963,-0.19852583594155698,-0.2803267160851127
22:40.100,0.061448152317266594,-0.07036162146467193,-0.16796207355326015,288.58193874078455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0020028884142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.100,0.061448152317266594,-0.07036162146467193,-0.1326009513082551,0.20028884141485723
22:40.150,0.03178877975306167,-0.048952206987087556,-0.29254149336971347,288.35294824202373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0004768614003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.150,0.03178877975306167,-0.048952206987087556,-0.33970449940107067,0.047686140043760816
22:40.200,0.05537064154253715,-0.03845024825295721,0.3164384196266373,287.80656493255503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9984275639445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.200,0.05537064154253715,-0.03845024825295721,0.21753735578618116,-0.1572436055518697
22:40.250,-0.10071956139916319,0.07497374220585733,-0.08304280353206973,288.11707132282146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0006413444985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.250,-0.10071956139916319,0.07497374220585733,-0.08385102474173077,0.06413444984675631
22:40.300,0.2573797754106588,0.06497268983315554,0.0009123618209243844,286.7234284794106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9970779475643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.300,0.2573797754106588,0.06497268983315554,0.09682977994805729,-0.29220524357518735
22:40.350,0.3259766872622816,-0.034741725010735754,0.25813757647738933,287.32744142412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.9973602719124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22:40.350,0.3259766872622816,-0.034741725010735754,0.3095869008132584,-0.263972808770502
